"U_ID","Transcription","Backchannel","Pair","Interlocutor","Task"
"30_Spontaneous","tror du så ik-","0","30","30_B","Spontaneous"
"30_Spontaneous","hvis vi lige kikker lidt ud til hende-","0","30","30_B","Spontaneous"
"31_Spontaneous","xxx det er også ham, jeg bor sammen med nu","0","31","31_B","Spontaneous"
"31_Spontaneous","Ja","1","31","31_A","Spontaneous"
"31_Spontaneous","Og øh men men men men altså, det nu, det der sådan er mest irriterende, det er sådan at øh, for at der bliver gjort rent på fællesarealerne, så det, så skal jeg lige skubbe det igang sådan, det der tager han ikke rigtig initiativ, så det.","0","31","31_B","Spontaneous"
"31_Spontaneous","Okay","1","31","31_A","Spontaneous"
"31_Spontaneous","Nej","1","31","31_A","Spontaneous"
"31_Spontaneous","Ja burde","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja","1","31","31_A","Spontaneous"
"31_Spontaneous","Ja","0","31","31_B","Spontaneous"
"31_Spontaneous","Jeg tror, man skal igennem det der haha","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja, det øh","0","31","31_B","Spontaneous"
"31_Spontaneous","Nå, så står der anbefal to tv-serier, som I tror, den anden vil synes om","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja","0","31","31_B","Spontaneous"
"31_Spontaneous","Jamen man kan jo altid tage de mainstream tv-serie, som alle kender, men jeg har for nyligt set The Nick, hvis du kender den på HBO, som handler om øh det foregår på hospitalet i New York for sådan hundrede år siden. Det er ret spændende, både sådan medicinalvidenskab og race og sådan noget, storby","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja haha","1","31","31_B","Spontaneous"
"31_Spontaneous","The Nick","0","31","31_B","Spontaneous"
"31_Spontaneous","Okay ja","0","31","31_B","Spontaneous"
"31_Spontaneous","Ja","1","31","31_B","Spontaneous"
"31_Spontaneous","Den synes jeg er nice","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja","1","31","31_B","Spontaneous"
"31_Spontaneous","Jamen jeg har også lige, det er godt nok også sådan, den er lidt mainstream, men nok lidt øh for for folk, der er lidt ældre end os, det Suprimers","0","31","31_B","Spontaneous"
"31_Spontaneous","Ja den har jeg faktisk ikke set, men jeg har hørt den skulle være og læst meget om den","0","31","31_A","Spontaneous"
"31_Spontaneous","Nej","1","31","31_B","Spontaneous"
"31_Spontaneous","Jamen jeg er sådan lige begyndt på den, den er virkelig fangende","0","31","31_B","Spontaneous"
"31_Spontaneous","Jamen hvad er det nu, det er sådan overordnet?","0","31","31_A","Spontaneous"
"31_Spontaneous","Øh det jo det jo en øh mafia-familie øh hvordan øh også nu har jeg set fem afsnit, så man man man begynder lige så stille at komme ind i det, men hvordan man samtidig følger familien, altså børnene og det der, langsomt opdager at øh at de er altså det er mafia det","0","31","31_B","Spontaneous"
"31_Spontaneous","Okay","1","31","31_A","Spontaneous"
"31_Spontaneous","Ja","1","31","31_A","Spontaneous"
"31_Spontaneous","Okay","1","31","31_A","Spontaneous"
"31_Spontaneous","Og øh hvordan øh ham øh hovedpersonen han øh lige så stille kommer han starter som mellemled og så begynder han lidt at stige sådan","0","31","31_B","Spontaneous"
"31_Spontaneous","Ja nå cool","1","31","31_A","Spontaneous"
"31_Spontaneous","Nå fortæl hinanden om den værste oplevelse, I har haft med jeres chef","0","31","31_A","Spontaneous"
"31_Spontaneous","Min chef","0","31","31_B","Spontaneous"
"31_Spontaneous","Jeg tror det var, da jeg arbejdede på Bones hjemme i Viborg, hvor øh han var bare et røvhul, som råbte af folk og sådan noget, så sådan en rigtig stereotyp en, der ikke helt selv var særlig god til det, han lavede, der bare råbte af andre der xxx. Givet vis var jeg også ikke særlig god til det heller ikke særlig god til det, jeg gjorde, men men der var andre måder at motivere folk på haha","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja","1","31","31_B","Spontaneous"
"31_Spontaneous","Ej ja okay","1","31","31_B","Spontaneous"
"31_Spontaneous","Ja","1","31","31_B","Spontaneous"
"31_Spontaneous","Ej","1","31","31_B","Spontaneous"
"31_Spontaneous","Ej xx","1","31","31_B","Spontaneous"
"31_Spontaneous","Ja haha","1","31","31_B","Spontaneous"
"31_Spontaneous","Øh jeg tror, det har været, jeg har arbjedet på sådan en øh strand-øh-restaurant, hvor man serverede is og burger og alt sådan noget, hvor at det var ikke sådan og øh, det var egentlig mere fordi, jeg blev tildelt så mange op arbejsopgaver, så man kunne slet ikke nå det hele så så til sidst der var jeg bare, det gider jeg ikke","0","31","31_B","Spontaneous"
"31_Spontaneous","Mm","1","31","31_A","Spontaneous"
"31_Spontaneous","mm mm","1","31","31_A","Spontaneous"
"31_Spontaneous","Nej det forstår jeg sgu godt","1","31","31_A","Spontaneous"
"31_Spontaneous","Hvis man vil være så stresset, så","0","31","31_B","Spontaneous"
"31_Spontaneous","Det var","0","31","31_B","Spontaneous"
"31_Spontaneous","Ah det gider man ikke","0","31","31_A","Spontaneous"
"31_Spontaneous","Nej","1","31","31_B","Spontaneous"
"31_Spontaneous","Okay diskuter og bliv enige om to forskellige superkræfter, I kunne tænke jer at have","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja det er jo en klassiker","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja","0","31","31_B","Spontaneous"
"31_Spontaneous","Det øh","0","31","31_B","Spontaneous"
"31_Spontaneous","Altså jeg har jo xxx tænkt usynlighed. Det kunne være max nice","0","31","31_A","Spontaneous"
"31_Spontaneous","Kåben er ja","0","31","31_B","Spontaneous"
"31_Spontaneous","Øh jeg har tænkt øh teleportering den øh den ville også være","0","31","31_B","Spontaneous"
"31_Spontaneous","ja","1","31","31_A","Spontaneous"
"31_Spontaneous","Ja","0","31","31_A","Spontaneous"
"31_Spontaneous","Og så folk siger at de gerne vil lære at flyve ikke, så tænker de ikke over at du kan bare teleportere rigtig mange gange op i luften og så er du så gør du det samme haha","0","31","31_A","Spontaneous"
"31_Spontaneous","ja men","0","31","31_B","Spontaneous"
"31_Spontaneous","Nej nej","1","31","31_B","Spontaneous"
"31_Spontaneous","Ja haha","1","31","31_B","Spontaneous"
"31_Spontaneous","Nemlig, det er rigtigt","0","31","31_B","Spontaneous"
"31_Spontaneous","Haha og så kan du også bare sige bum og så er du et eller andet sjovt sted henne haha.","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja","1","31","31_B","Spontaneous"
"31_Spontaneous","Ja","1","31","31_A","Spontaneous"
"31_Spontaneous","Fedt, det var nemt","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja","0","31","31_B","Spontaneous"
"31_Spontaneous","Fortæl hinanden noget, I er rigtig dårlige til","0","31","31_A","Spontaneous"
"31_Spontaneous","Mm","0","31","31_B","Spontaneous"
"31_Spontaneous","Dårlige til","0","31","31_A","Spontaneous"
"31_Spontaneous","Øh","0","31","31_B","Spontaneous"
"31_Spontaneous","Åh det burde man ikke tænke så lang tid over","0","31","31_A","Spontaneous"
"31_Spontaneous","Jeg tror jeg er dårlige til at lade ting, øh altså lade det go, altså også det der spørgeskema, vi udfyldte før, sådan med hvor meget, man tænker over tingene. Jeg tænker altid rigtig meget over småting også","0","31","31_A","Spontaneous"
"31_Spontaneous","Nå","1","31","31_B","Spontaneous"
"31_Spontaneous","Ja okay ja","1","31","31_B","Spontaneous"
"31_Spontaneous","Øh virkelig dårlig til bare at lade ting sådan sive ud og være ligeglad","0","31","31_A","Spontaneous"
"31_Spontaneous","Øh jeg tror det er sådan snakke med nye mennesker øh","0","31","31_B","Spontaneous"
"31_Spontaneous","Mm","1","31","31_A","Spontaneous"
"31_Spontaneous","Ja","1","31","31_A","Spontaneous"
"31_Spontaneous","Det jeg virkelig øh nu nu går det meget godt her, men øh haha","0","31","31_B","Spontaneous"
"31_Spontaneous","Haha","1","31","31_A","Spontaneous"
"31_Spontaneous","det er også nemt, når man har sådan et spørgeskema, spørgeliste haha","0","31","31_A","Spontaneous"
"31_Spontaneous","Så har man sådan noget at snakke om","0","31","31_B","Spontaneous"
"31_Spontaneous","Gid man altid havde det","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja","1","31","31_B","Spontaneous"
"31_Spontaneous","Det kunne simpelthen være nemt","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja","1","31","31_B","Spontaneous"
"31_Spontaneous","Fortæl hinanden om den mærkeligste ting/oplevelse, I kan huske fra det sted, I voksede op.","0","31","31_A","Spontaneous"
"31_Spontaneous","Mærkeligste ting eller oplevelse","0","31","31_A","Spontaneous"
"31_Spontaneous","Øh","0","31","31_A","Spontaneous"
"31_Spontaneous","Åh det kan være mange ting","0","31","31_A","Spontaneous"
"31_Spontaneous","Øh","0","31","31_B","Spontaneous"
"31_Spontaneous","Mærkeligste ting eller oplevelse","0","31","31_B","Spontaneous"
"31_Spontaneous","Puh","0","31","31_B","Spontaneous"
"31_Spontaneous","Okay det det ja, lige on the top og my head så øh hvor det en lidt mindre by, men ikke helt sådan lille alligevel, titusinde ca, og der er sådan en sjov dobbeltmoral med at at det er både fedt for folk at køre til Tyskland og handle stort ind, men det er også, man får også credit, når man køber ind lokalt","0","31","31_A","Spontaneous"
"31_Spontaneous","Nej","1","31","31_B","Spontaneous"
"31_Spontaneous","Ja","1","31","31_B","Spontaneous"
"31_Spontaneous","Haha","1","31","31_B","Spontaneous"
"31_Spontaneous","Folk kan ikke helt blive enige om, havd hvor det er, man køber ting henne, fordi nogengange så er det sådan, hvis du køber biler eller møbler sådan andre steder end lokalt, så er du bare en idiot, men sodanvand og slik og sådan noget, det er helt fint","0","31","31_A","Spontaneous"
"31_Spontaneous","Nej","1","31","31_B","Spontaneous"
"31_Spontaneous","Okay","1","31","31_B","Spontaneous"
"31_Spontaneous","Okay","1","31","31_B","Spontaneous"
"31_Spontaneous","Det det så mere end okay","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja","1","31","31_B","Spontaneous"
"31_Spontaneous","Det har jeg aldrig helt forstået, den der","0","31","31_A","Spontaneous"
"31_Spontaneous","Nej det det godt nok mærkeligt","0","31","31_B","Spontaneous"
"31_Spontaneous","Det","0","31","31_B","Spontaneous"
"31_Spontaneous","Også fordi der er mange butikker, der lukker, så det er sådan, hvor hvor sætter i grænsen? Hvilket møde har I besluttet, hvad man må købe hvor?","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja ja okay","1","31","31_B","Spontaneous"
"31_Spontaneous","Ja det øh godt nok mærkeligt","0","31","31_B","Spontaneous"
"31_Spontaneous","xxx mærkeligste ting øh","0","31","31_B","Spontaneous"
"31_Spontaneous","Jamen det ved jeg godt nok ikke lige sådan","0","31","31_B","Spontaneous"
"31_Spontaneous","Nej det sgu også fair nok, hvis du ikke lige kan noget","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja det øh","0","31","31_B","Spontaneous"
"31_Spontaneous","Øh fortæl hinanden hvad den mærkeligste samtale, I nogensinde har overhørt","0","31","31_A","Spontaneous"
"31_Spontaneous","Åh","0","31","31_B","Spontaneous"
"31_Spontaneous","Jeg hørte engang nogen der snakkede i bu bussen om og øh de gerne ville være sammen med Jørgen Leth","0","31","31_A","Spontaneous"
"31_Spontaneous","Så altså seksuelt, sådan to unge ret unge piger og det er så svært at skyde alderen, men de har ikke være mere end 17","0","31","31_A","Spontaneous"
"31_Spontaneous","Haha","1","31","31_B","Spontaneous"
"31_Spontaneous","shit","1","31","31_B","Spontaneous"
"31_Spontaneous","øh det synes jeg sgu er underligt","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja","0","31","31_B","Spontaneous"
"31_Spontaneous","Altså han er da en, han har da en forførende stemme og alt det der, men xxx de må ikke have læst op på deres historie om ham, fordi han er han er en gusten fyr","0","31","31_A","Spontaneous"
"31_Spontaneous","xxx","0","31","31_B","Spontaneous"
"31_Spontaneous","Han han han er virkelig øh ej jamen øh jeg tror da gerne, han ville sige ja, hvis de tilbød det xxx i forhold til hans historier, så","0","31","31_B","Spontaneous"
"31_Spontaneous","Haha","0","31","31_A","Spontaneous"
"31_Spontaneous","Det tror jeg da også, altså","0","31","31_A","Spontaneous"
"31_Spontaneous","mm","1","31","31_A","Spontaneous"
"31_Spontaneous","Det jeg da sikker på ja","0","31","31_A","Spontaneous"
"31_Spontaneous","Øh","0","31","31_B","Spontaneous"
"31_Spontaneous","Jamen det, der er virkelig nogle mærkelige samtaler i bussen, det øh øh","0","31","31_B","Spontaneous"
"31_Spontaneous","mm","1","31","31_A","Spontaneous"
"31_Spontaneous","Det også, det er svært at huske specifikt, hvis det ikke er sket inden for den sidste uge eller sådan noget","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja","0","31","31_B","Spontaneous"
"31_Spontaneous","Nej nej, det er rigtigt","0","31","31_B","Spontaneous"
"31_Spontaneous","Øh nej øh jeg kan huske en samtale, den syntes jeg var meget sjov, det var mens vi ventede på bussen øh det var en nogen øh drenge der, de de har gået på gym, hvor at ham den ene han så øh han han får lige pludselig en sms om at han øh han han er blevet smidt ud","0","31","31_B","Spontaneous"
"31_Spontaneous","Hvor at øh de så øh altå så siger han så, jamen jeg har jo ikke haft særlig meget fravær. Så så spørger ham den anden, hvor meget han har haft så øh 30 procent eller sådan noget","0","31","31_B","Spontaneous"
"31_Spontaneous","nå -->","1","31","31_A","Spontaneous"
"31_Spontaneous","Ej","1","31","31_A","Spontaneous"
"31_Spontaneous","Og så øh jamen og altså sidst jeg var til fraværssamtale, jeg har ikke været der siden og det er så lige i starten af ugen forinden","0","31","31_B","Spontaneous"
"31_Spontaneous","Okay","1","31","31_A","Spontaneous"
"31_Spontaneous","Og så øh går han ind og kigger og så ja og ja se torsdag der to fraværstimer, det er jo ingenting","0","31","31_B","Spontaneous"
"31_Spontaneous","Nej","1","31","31_A","Spontaneous"
"31_Spontaneous","Det xxx han xxx","0","31","31_B","Spontaneous"
"31_Spontaneous","Ah det op ad bakke sådan noget","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja","1","31","31_B","Spontaneous"
"31_Spontaneous","Det sgu meget sjovt, han er der en to tredjedele af tiden, den er da god altså","0","31","31_A","Spontaneous"
"31_Spontaneous","Jamen det e rnemlig","0","31","31_B","Spontaneous"
"31_Spontaneous","Give me some credit haha så","0","31","31_A","Spontaneous"
"31_Spontaneous","Nå grinern","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja","0","31","31_B","Spontaneous"
"31_Spontaneous","Ja der står ikke flere spørgsmål, så jeg gætter på, at vi bare skal starte, når øh vores forsøgsleder synes, vi skal det","0","31","31_A","Spontaneous"
"31_Spontaneous","Nå","0","31","31_B","Spontaneous"
"31_Spontaneous","Det xxx ja","0","31","31_B","Spontaneous"
"31_Spontaneous","Det tænker jeg også","0","31","31_B","Spontaneous"
"31_Spontaneous","Læser du egentlig her?","0","31","31_A","Spontaneous"
"31_Spontaneous","Øh jeg læser på uni?","0","31","31_B","Spontaneous"
"31_Spontaneous","Ja","1","31","31_B","Spontaneous"
"31_Spontaneous","Altså","0","31","31_A","Spontaneous"
"31_Spontaneous","Oppe på selve universitetet","0","31","31_B","Spontaneous"
"31_Spontaneous","Nobel?","0","31","31_A","Spontaneous"
"31_Spontaneous","Eller nede i parken? Øh nej i s- nede i parken","0","31","31_B","Spontaneous"
"31_Spontaneous","Okay","1","31","31_A","Spontaneous"
"31_Spontaneous","Jeg jeg læser jura","0","31","31_B","Spontaneous"
"31_Spontaneous","Okay","1","31","31_A","Spontaneous"
"31_Spontaneous","Ja","0","31","31_B","Spontaneous"
"31_Spontaneous","Læser du hernede eller?","0","31","31_B","Spontaneous"
"31_Spontaneous","Jeg læser oppe i Nobelparken nemlig","0","31","31_A","Spontaneous"
"31_Spontaneous","Ja","1","31","31_B","Spontaneous"
"31_Spontaneous","På lingvistik","0","31","31_A","Spontaneous"
"31_Spontaneous","Uh","1","31","31_B","Spontaneous"
