"U_ID","Transcription","Backchannel","Pair","Interlocutor","Task"
"64_Spontaneous","Nei, jeg xxx","0","64","64_B","Spontaneous"
"64_Spontaneous","De låner ut utstyr og alt","0","64","64_A","Spontaneous"
"64_Spontaneous","Okei","1","64","64_B","Spontaneous"
"64_Spontaneous","Ja, er ikke det, er ikke det veldig sånn teknisk vanskelig og?","0","64","64_B","Spontaneous"
"64_Spontaneous","Nei det krever, tek- altså jojo, det er jo teknikk, men du lærer deg jo ting etter hvert. Det, det krever litt, det krever litt av alt egentlig","0","64","64_A","Spontaneous"
"64_Spontaneous","Ja","1","64","64_B","Spontaneous"
"64_Spontaneous","Snartenkt, og teknikk som du sa, og rask, og haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Ja, ja, så det meste altså","1","64","64_B","Spontaneous"
"64_Spontaneous","Ja for det var jo det når jeg spilte fotball for eksempel, jeg hadde jo, jeg hadde jo ingen teknikk, veldig dårlig kondisjon men jeg var jo stor og sterk, så det var jo det jeg måtte gå for, spilte jo midtstopper selvfølgelig, der alle de dårligste blir satt haha","0","64","64_B","Spontaneous"
"64_Spontaneous","Mm","1","64","64_A","Spontaneous"
"64_Spontaneous","Ja","1","64","64_A","Spontaneous"
"64_Spontaneous","Ja","1","64","64_A","Spontaneous"
"64_Spontaneous","Haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Så ja. Skal vi se. Øh, foreslå 2 TV-serier du tror den andre kommer til å like","0","64","64_B","Spontaneous"
"64_Spontaneous","Har du noe, har du noe bra å komme med der?","0","64","64_B","Spontaneous"
"64_Spontaneous","Øm","0","64","64_A","Spontaneous"
"64_Spontaneous","Jeg er veldig glad i Harvey Birdman, men, vet ikke om du har, nei? haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Ja det har jeg ikke hørt om","0","64","64_B","Spontaneous"
"64_Spontaneous","Hva er det?","0","64","64_B","Spontaneous"
"64_Spontaneous","Øm, det handl- det handler om, øm","0","64","64_A","Spontaneous"
"64_Spontaneous","Nå glemmer jeg hva de heter, men de som lagde Flintstones og de gamle tegneseriene der da","0","64","64_A","Spontaneous"
"64_Spontaneous","Okei","1","64","64_B","Spontaneous"
"64_Spontaneous","De hadde en som, en superhelt som heter Harvey Birdman da, eller bare Birdman","0","64","64_A","Spontaneous"
"64_Spontaneous","Øm","0","64","64_A","Spontaneous"
"64_Spontaneous","Også mange mange år etterpå da, xxx langt vekke da, så tok de opp igjen disse gamle øm tegnefilmene da, og gjorde de litt mer sånn voksent, og litt sånn nonsensical og","0","64","64_A","Spontaneous"
"64_Spontaneous","Ok","1","64","64_B","Spontaneous"
"64_Spontaneous","Haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Ja okei, ja er det tegnefilm eller?","0","64","64_B","Spontaneous"
"64_Spontaneous","xxx Jaja, ja tegnefilm eh tegne eh jeg skal ikke si at det appelerer til alle men haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Ja","1","64","64_B","Spontaneous"
"64_Spontaneous","Haha","0","64","64_B","Spontaneous"
"64_Spontaneous","Nei jeg har sett, jeg har sett på det der med han, han lille gutten og han bestefaren som reiser rundt i verdensrommet, jeg husker ikke hva det heter akkurat nå","0","64","64_B","Spontaneous"
"64_Spontaneous","Øh, åja ja, det, ja","1","64","64_A","Spontaneous"
"64_Spontaneous","Øh, det syns jeg var litt gøy men","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja, det, det, det er morsomt det og, jeg ser det kun når jeg er hos en kompis da haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Sånn, ja","1","64","64_B","Spontaneous"
"64_Spontaneous","Så, så jeg kan ikke si at jeg har fulgt med det, men ja","0","64","64_A","Spontaneous"
"64_Spontaneous","Ja, min favorittserie er jo den Oz, vet ikke om du har sett den, HBO fengselsserie?","0","64","64_B","Spontaneous"
"64_Spontaneous","Åja nei","0","64","64_A","Spontaneous"
"64_Spontaneous","Nei det kan jeg anbefale, det er, det er jo sånn, nei jeg vet ikke hva det er, jeg tror ikke det er sånn superekte, men det handler hvertfall om at, det er jo et vanlig fengsel, også har de èn sånn der avdeling der de liksom lever nesten i sånn svært sånn kollektiv","0","64","64_B","Spontaneous"
"64_Spontaneous","Mm","1","64","64_A","Spontaneous"
"64_Spontaneous","Og det, så er det han prøver liksom å få det til å funke at de skal bli sånn gode mennesker før de slipper ut og sånn, men det ender jo mest for det meste da med at de dreper hverandre og lager gjenger og sånn","0","64","64_B","Spontaneous"
"64_Spontaneous","Haha ja okei, mørk","0","64","64_A","Spontaneous"
"64_Spontaneous","Haha, men, ja der er jo, ja, det er ikke no sånn komiserie da, det er sånn drama actionserie, men ja du kan ta også sjekke det ut","0","64","64_B","Spontaneous"
"64_Spontaneous","Åja","1","64","64_A","Spontaneous"
"64_Spontaneous","Ja","1","64","64_A","Spontaneous"
"64_Spontaneous","Nei en til, hva kan det være","0","64","64_B","Spontaneous"
"64_Spontaneous","Ash vs evil dead","0","64","64_A","Spontaneous"
"64_Spontaneous","Nei det har jeg heller ikke hørt om","0","64","64_B","Spontaneous"
"64_Spontaneous","Nei ok, det er basert på, eh","0","64","64_A","Spontaneous"
"64_Spontaneous","På noen filmer da, sånn skrekk action komediefilmer fra 80-tallet","0","64","64_A","Spontaneous"
"64_Spontaneous","Jaha","1","64","64_B","Spontaneous"
"64_Spontaneous","Øh spilt av en som heter Bruce Campbell da, også kjent som kongen av b-film action haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Jaha haha","0","64","64_B","Spontaneous"
"64_Spontaneous","Slik at, de lager en serie ut av det da, sånn at han holder på enda da, xxx sesong 3 eller noe nå","0","64","64_A","Spontaneous"
"64_Spontaneous","Ja okei","1","64","64_B","Spontaneous"
"64_Spontaneous","Nei min nummer to, hva kan det være, jeg gleder meg veldig til den nye sesongen med Westworld","0","64","64_B","Spontaneous"
"64_Spontaneous","Jeg vet ikke om du har sett sesong 1 av det?","0","64","64_B","Spontaneous"
"64_Spontaneous","Nei jeg, jeg følger veldig lite med, men jeg hører at","1","64","64_A","Spontaneous"
"64_Spontaneous","Ja","1","64","64_B","Spontaneous"
"64_Spontaneous","Ja du har jo litt mer sånn underground greier, jeg kjører HBO","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja, egentlig, jeg","0","64","64_A","Spontaneous"
"64_Spontaneous","Ja","1","64","64_A","Spontaneous"
"64_Spontaneous","Der har vi hvertfall, der har vi det","0","64","64_B","Spontaneous"
"64_Spontaneous","Haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Haha","0","64","64_B","Spontaneous"
"64_Spontaneous","Jeg liker litt sære greier","0","64","64_A","Spontaneous"
"64_Spontaneous","Haha ja","1","64","64_B","Spontaneous"
"64_Spontaneous","Skal vi se, øh","0","64","64_B","Spontaneous"
"64_Spontaneous","Øh fortell hverandre det rareste om hvor du vokste opp","0","64","64_B","Spontaneous"
"64_Spontaneous","Oi, ja","0","64","64_B","Spontaneous"
"64_Spontaneous","Det rareste om hvor jeg vokste opp","0","64","64_A","Spontaneous"
"64_Spontaneous","Ja","1","64","64_B","Spontaneous"
"64_Spontaneous","Min er jo selvfølgelig at det er ganske mange innslag av, av kristendom da, det, det er det jo","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja ja, det, det er det jo der","1","64","64_A","Spontaneous"
"64_Spontaneous","Så det, det var jo liksom sånn, møttes opp fredag eller lørdag på et eller annet sånn bedehus også måtte man bare være gjennom det der, snakke først også gikk man å, å spise kake hos, forxxx forxxx fortrinnsvis hos noen jenter som bakte kaker da, haha det var egentlig det","0","64","64_B","Spontaneous"
"64_Spontaneous","Dama mi er gått gjennom det samme, ho er fra Kristiansand, så, ja","0","64","64_A","Spontaneous"
"64_Spontaneous","Ja","1","64","64_B","Spontaneous"
"64_Spontaneous","Øh","0","64","64_A","Spontaneous"
"64_Spontaneous","Ja det rareste fra Florø, der jeg vokste opp, det må vel sikkert være, ja det kan være 2 ting egentlig, det er sånn 2 tradisjoner man har da, det første det er sildebordet","0","64","64_A","Spontaneous"
"64_Spontaneous","Sildebord","0","64","64_B","Spontaneous"
"64_Spontaneous","Sildebordet","0","64","64_A","Spontaneous"
"64_Spontaneous","Jaha","1","64","64_B","Spontaneous"
"64_Spontaneous","Fordi Florø ble grunnlagt fordi det var masse fiskereressurser der da, sild","0","64","64_A","Spontaneous"
"64_Spontaneous","Mm","1","64","64_B","Spontaneous"
"64_Spontaneous","Øh","0","64","64_A","Spontaneous"
"64_Spontaneous","Skal ikke si nøyaktig hvor den tradisjonen kommer i fra da, men man har jo sånn der dritlangt bord gjennom hele sentrum da","0","64","64_A","Spontaneous"
"64_Spontaneous","Å, nei så gøy","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja","0","64","64_A","Spontaneous"
"64_Spontaneous","Så er det masse sånn sild i, haha, i forskjellig rømme, ja haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Haha, ja det hørtes jo kjempegøy ut da","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja, jeg vet ikke haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Jeg regner jo med at kanskje akevitten sitter litt løst og","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja den gjør jo det, øh, også","1","64","64_A","Spontaneous"
"64_Spontaneous","Det blir jo veldig sånn der, fest på byen aktig","0","64","64_B","Spontaneous"
"64_Spontaneous","Jo, også nyttår, klokka 12, så har vi noe som heter chippen","0","64","64_A","Spontaneous"
"64_Spontaneous","Nyttår ja","0","64","64_B","Spontaneous"
"64_Spontaneous","Som er bare sånn der, et tog med folk som kler seg ut, også lager de sånne doninger da, som vi kaller det, som er sånne, ikke nødvendigvis en plakat, det kan være sånn, at de har laget sånne dyr eller noe sånt som de bærer gjennom hele byen da, også","0","64","64_A","Spontaneous"
"64_Spontaneous","Ja","1","64","64_B","Spontaneous"
"64_Spontaneous","Høres sånn asiatisk ut","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja, ja litt det egentlig, det minner, når du sier det, jeg har ikke tenkt over det før, så når de er ferdig med det så brenner hele dritten","0","64","64_A","Spontaneous"
"64_Spontaneous","Haha","0","64","64_B","Spontaneous"
"64_Spontaneous","Okei haha okei haha","0","64","64_B","Spontaneous"
"64_Spontaneous","Så det er ikke gjenbruk","0","64","64_B","Spontaneous"
"64_Spontaneous","Nei, mildt sagt haha","1","64","64_A","Spontaneous"
"64_Spontaneous","Hæ","0","64","64_B","Spontaneous"
"64_Spontaneous","Øh fortell hverandre den rareste xxx","0","64","64_B","Spontaneous"
"64_Spontaneous","Haha","0","64","64_B","Spontaneous"
"64_Spontaneous","Jaja","0","64","64_A","Spontaneous"
"64_Spontaneous","Jeg lurer på om vi brukte lang tid, hun sa at det var mange maps","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja","1","64","64_A","Spontaneous"
"64_Spontaneous","Ja, det burde jo være bra","0","64","64_B","Spontaneous"
"64_Spontaneous","Haha","1","64","64_A","Spontaneous"
"64_Spontaneous","Ja det lukter så siste plass på oss med minus 4 på det der monster greiene","0","64","64_B","Spontaneous"
"64_Spontaneous","Haha","1","64","64_A","Spontaneous"
"64_Spontaneous","To og et halvt kart og","0","64","64_B","Spontaneous"
"64_Spontaneous","Haha","1","64","64_A","Spontaneous"
"64_Spontaneous","Hva var det nå igjen, multiplayer","0","64","64_A","Spontaneous"
"64_Spontaneous","Sånn kunne jeg blitt","0","64","64_B","Spontaneous"
"64_Spontaneous","Tretten trettiseks","0","64","64_B","Spontaneous"
"64_Spontaneous","Hadde vært morsomt å sett det igjen","0","64","64_A","Spontaneous"
"64_Spontaneous","Ja, å se kartene?","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja","0","64","64_A","Spontaneous"
"64_Spontaneous","Haha","1","64","64_A","Spontaneous"
"64_Spontaneous","Ja det synes jeg og hadde vært gøy, har behov for det","0","64","64_B","Spontaneous"
"64_Spontaneous","Nei vi får bare","0","64","64_B","Spontaneous"
"64_Spontaneous","Men sa ikke han fyren at det, det var feil det vi hadde gjort, så at vi kanskje","0","64","64_B","Spontaneous"
"64_Spontaneous","Det beste paret i xxx","0","64","64_B","Spontaneous"
"64_Spontaneous","Sa han det?","0","64","64_A","Spontaneous"
"64_Spontaneous","Haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Så ja, det er jo bare å takke oss da","0","64","64_B","Spontaneous"
"64_Spontaneous","Haha","0","64","64_B","Spontaneous"
"64_Spontaneous","Tror du at","0","64","64_A","Spontaneous"
"64_Spontaneous","eksperimentet har blitt eh","0","64","64_A","Spontaneous"
"64_Spontaneous","inspirert av eh kamelåså sketchen, eller","0","64","64_A","Spontaneous"
"64_Spontaneous","Haha","1","64","64_B","Spontaneous"
"64_Spontaneous","Haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Nei det, det kan du vel si, eh","0","64","64_B","Spontaneous"
"64_Spontaneous","Nei det, det er jo, de tar jo opp liksom, sier de ikke i den der eh, sketchen at eh, de ikke forstår hverandre i Danmark og sånn lenger","0","64","64_B","Spontaneous"
"64_Spontaneous","Jo","1","64","64_A","Spontaneous"
"64_Spontaneous","Og det var jo det han nevnte med at barna ikke forstod så godt og","0","64","64_B","Spontaneous"
"64_Spontaneous","Så det er kanskje","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja det var en slags kommentar på at","0","64","64_A","Spontaneous"
"64_Spontaneous","Dansk språk er utfordrende, selv for danskene","0","64","64_A","Spontaneous"
"64_Spontaneous","Mm","1","64","64_B","Spontaneous"
"64_Spontaneous","Men eh","0","64","64_A","Spontaneous"
"64_Spontaneous","Haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Nei, nei det","0","64","64_B","Spontaneous"
"64_Spontaneous","Jeg vet ikke, jeg syns dansk egentlig er ganske greit jeg, forstår det egentlig helt greit","0","64","64_B","Spontaneous"
"64_Spontaneous","Joda, eh","1","64","64_A","Spontaneous"
"64_Spontaneous","Det er jo fint for deg som er fra sørlandet","0","64","64_A","Spontaneous"
"64_Spontaneous","Så haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Ja det kan du si","1","64","64_B","Spontaneous"
"64_Spontaneous","Ja","0","64","64_A","Spontaneous"
"64_Spontaneous","Men ja","0","64","64_B","Spontaneous"
"64_Spontaneous","Nei, jeg vet ikke","0","64","64_A","Spontaneous"
"64_Spontaneous","Vi har jo sånn hus nede i Danmark","0","64","64_B","Spontaneous"
"64_Spontaneous","Åja","1","64","64_A","Spontaneous"
"64_Spontaneous","Så jeg snakker jo, jeg snakker jo norsk til dem, men hvis jeg plutselig må slenge inn et dansk ord så pleier jeg å få til det","0","64","64_B","Spontaneous"
"64_Spontaneous","Men eh","0","64","64_B","Spontaneous"
"64_Spontaneous","Neida, jeg liker meg godt i Danmark","0","64","64_B","Spontaneous"
"64_Spontaneous","Hm?","0","64","64_A","Spontaneous"
"64_Spontaneous","Jeg liker meg godt i Danmark","0","64","64_B","Spontaneous"
"64_Spontaneous","Jo, det","1","64","64_A","Spontaneous"
"64_Spontaneous","Masse fine, fine steder","0","64","64_A","Spontaneous"
"64_Spontaneous","Så er det legoland da, det er ganske kult","0","64","64_A","Spontaneous"
"64_Spontaneous","Legoland, ja der er det lenge siden jeg har vært","0","64","64_B","Spontaneous"
"64_Spontaneous","Haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Vært der noen ganger","0","64","64_A","Spontaneous"
"64_Spontaneous","Haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Ja det er gøy der","1","64","64_B","Spontaneous"
"64_Spontaneous","Haha","0","64","64_A","Spontaneous"
"64_Spontaneous","Nei så, i, hva heter det badelandet, fårup er det ikke det","0","64","64_B","Spontaneous"
"64_Spontaneous","Der er det også ganske spennende","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja","1","64","64_A","Spontaneous"
"64_Spontaneous","Der var jeg faktisk for ikke så lenge siden","0","64","64_B","Spontaneous"
"64_Spontaneous","Og tok noe, sånn der berg og dalbane og litt forskjellig","0","64","64_B","Spontaneous"
"64_Spontaneous","Nice","1","64","64_A","Spontaneous"
"64_Spontaneous","Ja så det var gøy","0","64","64_B","Spontaneous"
"64_Spontaneous","Hvor er det du, hvor er det i København du er hvis du er i Danmark eller","0","64","64_B","Spontaneous"
"64_Spontaneous","Nei jeg har aldri vært i Køben","0","64","64_A","Spontaneous"
"64_Spontaneous","Ånei","1","64","64_B","Spontaneous"
"64_Spontaneous","Nei","0","64","64_A","Spontaneous"
"64_Spontaneous","Ikke, ja det er jo bare å få gjort","0","64","64_B","Spontaneous"
"64_Spontaneous","Haha","1","64","64_A","Spontaneous"
"64_Spontaneous","Helt fantastisk by","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja der er det helt konge altså","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja det","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja det kan jeg anbefale på det varmeste","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja, nei jeg har bare vært på Jylland","0","64","64_A","Spontaneous"
"64_Spontaneous","Ja","1","64","64_B","Spontaneous"
"64_Spontaneous","Ja og","0","64","64_A","Spontaneous"
"64_Spontaneous","Sjælland?","0","64","64_B","Spontaneous"
"64_Spontaneous","Nei eh, den øya","0","64","64_A","Spontaneous"
"64_Spontaneous","Fyn?","0","64","64_B","Spontaneous"
"64_Spontaneous","Nei mellom Sverige og Polen","0","64","64_A","Spontaneous"
"64_Spontaneous","Sverige og Polen","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja","1","64","64_A","Spontaneous"
"64_Spontaneous","Den ligger litt","0","64","64_A","Spontaneous"
"64_Spontaneous","langt ute i Østersjøen","0","64","64_A","Spontaneous"
"64_Spontaneous","Bornhold","0","64","64_A","Spontaneous"
"64_Spontaneous","Bornhold","0","64","64_B","Spontaneous"
"64_Spontaneous","Ja","0","64","64_A","Spontaneous"
"64_Spontaneous","Åja","1","64","64_B","Spontaneous"
