"U_ID","Transcription","Repair","Pair","Interlocutor","Task"
"59_Spontaneous","Mm",0,"59","59_A","Spontaneous"
"59_Spontaneous","Jeg vet det",0,"59","59_A","Spontaneous"
"59_Spontaneous","(sukk)",0,"59","59_B","Spontaneous"
"59_Spontaneous","Den jeg skal ta, det er jo 1700",0,"59","59_A","Spontaneous"
"59_Spontaneous","Fytti",0,"59","59_B","Spontaneous"
"59_Spontaneous","Å, jeg har ikke lyst",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja, ja",0,"59","59_A","Spontaneous"
"59_Spontaneous","Sånn er det",0,"59","59_A","Spontaneous"
"59_Spontaneous","Please stay seated until the experiment xxx",0,"59","59_A","Spontaneous"
"59_Spontaneous","Men får du lønn- har du fått lønna nå? Nei",0,"59","59_B","Spontaneous"
"59_Spontaneous","Nei",0,"59","59_A","Spontaneous"
"59_Spontaneous","xxx",0,"59","59_B","Spontaneous"
"59_Spontaneous","Er sikkert halvannen uke til",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Du!",0,"59","59_A","Spontaneous"
"59_Spontaneous","Hva er det for noe?",0,"59","59_B","Spontaneous"
"59_Spontaneous","Du skal på date i morgen",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","(gisp)",0,"59","59_A","Spontaneous"
"59_Spontaneous","Det skal jeg da",0,"59","59_B","Spontaneous"
"59_Spontaneous","Haha, å, gleder du deg?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Eh, gru-gleder meg",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja, det er lov",0,"59","59_A","Spontaneous"
"59_Spontaneous","Eller jeg tror det blir hyggelig. Det er bare-",0,"59","59_B","Spontaneous"
"59_Spontaneous","Nei, blir en litt hektisk dag",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ok?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Jeg har en sånn, eh, der, eh, sånn vaffelkveld med de internasjonale studentene òg",0,"59","59_B","Spontaneous"
"59_Spontaneous","Stemmer",0,"59","59_A","Spontaneous"
"59_Spontaneous","Men jeg føler jo kanskje at jeg dropper det, jeg",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja, du må jo prioritere daten i alle fall",0,"59","59_A","Spontaneous"
"59_Spontaneous","Eh",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja, tror det",0,"59","59_B","Spontaneous"
"59_Spontaneous","Men har dere snakka mye og sånne ting liksom? Føler du al- allerede kjenner henne litt?",0,"59","59_A","Spontaneous"
"59_Spontaneous","xxx",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja, jeg var nesten sånn her, eh, ok nå må vi ikke snakke mer, for da er jeg litt sånn Hva skal vi snakke om når vi møtes?",0,"59","59_B","Spontaneous"
"59_Spontaneous","Åja, såpass?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ok",0,"59","59_A","Spontaneous"
"59_Spontaneous","Jeg var litt, eh, der",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ok",0,"59","59_A","Spontaneous"
"59_Spontaneous","Så jeg var nesten litt glad for sånn, nå i helga, at det har skjedd så mye",0,"59","59_B","Spontaneous"
"59_Spontaneous","At du ikke har hatt tid til å-",0,"59","59_A","Spontaneous"
"59_Spontaneous","At vi har ikke snakka så mye",0,"59","59_B","Spontaneous"
"59_Spontaneous","Nei",0,"59","59_A","Spontaneous"
"59_Spontaneous","For da-",0,"59","59_B","Spontaneous"
"59_Spontaneous","Men har du fått henne på Snap, liksom?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","(gisp) Daniel!",0,"59","59_A","Spontaneous"
"59_Spontaneous","Haha",0,"59","59_B","Spontaneous"
"59_Spontaneous","Så det blir hyggelig",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_A","Spontaneous"
"59_Spontaneous","Er hun fra Bergen?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Nei, Oslo",0,"59","59_B","Spontaneous"
"59_Spontaneous","Mm",0,"59","59_B","Spontaneous"
"59_Spontaneous","Mm",0,"59","59_A","Spontaneous"
"59_Spontaneous","Studerer hun?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Juss?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Nei",0,"59","59_B","Spontaneous"
"59_Spontaneous","Juss? Hvor fikk du juss fra?",0,"59","59_B","Spontaneous"
"59_Spontaneous","Fordi hun er fra Oslo, jeg bare antok, eh-",0,"59","59_A","Spontaneous"
"59_Spontaneous","Åja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Nei, eh, SamPol",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja, ok. Jamen, det er jo interessant, da. Da har dere sikkert litt å snakke om",0,"59","59_A","Spontaneous"
"59_Spontaneous","Mm",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Mm, haha",0,"59","59_B","Spontaneous"
"59_Spontaneous","Hvor gammel er hun?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Hun er -97",0,"59","59_B","Spontaneous"
"59_Spontaneous","Åja, sånn som meg?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Mm",0,"59","59_B","Spontaneous"
"59_Spontaneous","Så hun er født i -25, da. 1925, haha",0,"59","59_B","Spontaneous"
"59_Spontaneous","Du er så dum. Du er så dum. Hvordan du har fått en date, det skjønner jeg ikke. Jeg skjønner det ik-",0,"59","59_A","Spontaneous"
"59_Spontaneous","Haha, oi, oi, oi, nei hun er født i -97",0,"59","59_B","Spontaneous"
"59_Spontaneous","xxx, like gammel som meg, da",0,"59","59_A","Spontaneous"
"59_Spontaneous","xxx, ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja, det er hun",0,"59","59_B","Spontaneous"
"59_Spontaneous","Mm",0,"59","59_A","Spontaneous"
"59_Spontaneous","Kanskje dere kan bånde litt, da",0,"59","59_B","Spontaneous"
"59_Spontaneous","-97, -97, haha",0,"59","59_B","Spontaneous"
"59_Spontaneous","Kanskje ikke. Ja, haha. Oslo, Kristiansand, dere var russ samtidig",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Å",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ok",0,"59","59_A","Spontaneous"
"59_Spontaneous","Hvordan ser hun ut, da?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Hva heter hun?",0,"59","59_A","Spontaneous"
"59_Spontaneous","(sukk), nå får du vente litt, Julie. For nå føler jeg at da kommer du til å stalke, så jeg-",0,"59","59_B","Spontaneous"
"59_Spontaneous","(sukk)",0,"59","59_A","Spontaneous"
"59_Spontaneous","Jeg kommer ikke til å stalke",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ikke hvis ikke du lar meg. For du må ikke svare heller",0,"59","59_A","Spontaneous"
"59_Spontaneous","Nei",0,"59","59_B","Spontaneous"
"59_Spontaneous","Du skal få vente- etter daten i morgen skal du få-",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja, ok",0,"59","59_A","Spontaneous"
"59_Spontaneous","Det er greit",0,"59","59_A","Spontaneous"
"59_Spontaneous","Greit?",0,"59","59_B","Spontaneous"
"59_Spontaneous","Det er greit",0,"59","59_A","Spontaneous"
"59_Spontaneous","Men xxx",0,"59","59_A","Spontaneous"
"59_Spontaneous","Jeg håper ikke det suger",0,"59","59_B","Spontaneous"
"59_Spontaneous","Det kan jo ikke gjøre det uansett",0,"59","59_A","Spontaneous"
"59_Spontaneous","Hm, jeg vet ikke. Man vet jo aldri før man møtes på ordentlig",0,"59","59_B","Spontaneous"
"59_Spontaneous","Tenk da. Uansett så s- får du deg en kopp kaffe, du har noen å- hyggelig å snakke med, det er liksom det verste som kan skje",0,"59","59_A","Spontaneous"
"59_Spontaneous","Hallo, spanderer jeg kopp med kaffe?",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_A","Spontaneous"
"59_Spontaneous","Du tilbyr deg hvertfall",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja, ok",0,"59","59_B","Spontaneous"
"59_Spontaneous","Men sånn som jeg synes- eh, jeg synes det er hyggelig hvis jeg kan få lov til å betale min egen kaffe, så hvis hun sier Du, vet du hva? Jeg vil gjerne betale han selv, så- så gjør du det",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Men du m- jeg synes du burde tilby deg xxx",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Å",0,"59","59_B","Spontaneous"
"59_Spontaneous","Er det første daten på en stund?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Så mange sosiale koder",0,"59","59_B","Spontaneous"
"59_Spontaneous","Jeg vet det",0,"59","59_A","Spontaneous"
"59_Spontaneous","Nei, men det går sikkert greit",0,"59","59_B","Spontaneous"
"59_Spontaneous","Er det første daten på en stund?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Men det som er litt deilig er- du vet- har du vært på en Tinder-date som har vært krise? Eller ikke krise xxx. Ja, men det er sånn der Ok, skal vi kanskje gå hvert til vårt?. Eh, hvo- hvor lenge sitt- Eh, ja hvor lenge sitter man, for eksempel?",0,"59","59_B","Spontaneous"
"59_Spontaneous","Hvor det har vært kleint?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_A","Spontaneous"
"59_Spontaneous","Trikset er å skulle noe etterpå",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja, for det skal jeg nemlig. Jeg har jo den der, eh-",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_A","Spontaneous"
"59_Spontaneous","Mm",0,"59","59_A","Spontaneous"
"59_Spontaneous","Mm",0,"59","59_B","Spontaneous"
"59_Spontaneous","Sånn at hv- si du skal være der- si halv 7 da. Så møter du henne klokka 5, sånn at du maks har en time uansett. Sånn at-",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ok. Ja, for det er litt deilig",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_A","Spontaneous"
"59_Spontaneous","Det er litt digg. Sånn at, om det så går bra, da, så får du ingen dårlig slutt uansett",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja, så er d-",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja, ja, det er sånn jeg gleder meg til neste gang eller sånn kanskje xxx, ok",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ikke sant?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Sånn at du på en måte ikke k- altså xxx",0,"59","59_A","Spontaneous"
"59_Spontaneous","Det er så vondt å sitte der sånn her, eh, Nei, ok, da, altså-",0,"59","59_B","Spontaneous"
"59_Spontaneous","Mm",0,"59","59_A","Spontaneous"
"59_Spontaneous","Mm",0,"59","59_A","Spontaneous"
"59_Spontaneous","Det vet jeg. En gang så skulle jeg på jobb, og en gang vi på et sted som stengte klokka 6. Så da var det litt sånn, ok, du f- du får en tim- en time uansett",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Men hvor er det dere skal hen?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Jeg vet ikke. Jeg ska- jeg tenke jeg skulle spørre etterpå",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ok",0,"59","59_A","Spontaneous"
"59_Spontaneous","Å, så spennende. Det er gøy",0,"59","59_A","Spontaneous"
"59_Spontaneous","Men du må bare tenke det beste uansett, du er jo en l- ganske livlig person, sånn at det blir jo aldri kleint",0,"59","59_A","Spontaneous"
"59_Spontaneous","Nei, det tror jeg ikke det blir",0,"59","59_B","Spontaneous"
"59_Spontaneous","Nei",0,"59","59_A","Spontaneous"
"59_Spontaneous","Dere har jo litt å snakke om og-",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Forhåpentligvis så blir det skikkelig hyggelig",0,"59","59_A","Spontaneous"
"59_Spontaneous","Men jeg snakka så vid- eller, jeg f- sendte snap til- Ja, hva var det for noe? Jeg fikk en snap fra Martine i går-",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_A","Spontaneous"
"59_Spontaneous","Og så snappa ho meg- jo jeg satt og leste litt på skolen i går, før bursdagen. Så hadde jeg med gaven til Annie fra meg og Knut, og det var liksom en blomst og en vin. Og så skulle jeg akkurat til å åpne døra nede med kortet-",0,"59","59_B","Spontaneous"
"59_Spontaneous","Mm",0,"59","59_A","Spontaneous"
"59_Spontaneous","Mm",0,"59","59_A","Spontaneous"
"59_Spontaneous","Kommer hun ikke snart, forresten?",0,"59","59_B","Spontaneous"
"59_Spontaneous","Nei, det var det jeg lurte på",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_A","Spontaneous"
"59_Spontaneous","Så tok jeg liksom bilde ned til bakken, så v- så kom liksom blomsten halvveis med i bildet",0,"59","59_B","Spontaneous"
"59_Spontaneous","Og så var hun sånn Å, er det noe date på gang, Daniel?",0,"59","59_B","Spontaneous"
"59_Spontaneous","Og så var jeg litt sånn, nei det er jo ikke det i dag, det er på tirsdag xxx, på en måte. Så jeg bare sånn Nei, det er ikke det. Eh, for hun synes- nå- vi hadde vel julebord 3. juledag, liksom. Hjemme. Eh, og da var hun litt sånn her, eh- skulle liksom prøve å være morsom, da, og få med seg hele rommet på en vits xxx som var litt sånn her, eh- ja, Sykt glad jeg ikke er på Tinder, da, sykt taper som er det, haha. Og så var det liksom sånn- Nei, ikke sant? Så var det litt sånn her Eh, jeg synes ikke det er så taperslig, jeg, altså jeg kunne- Da var jeg jo ikke på Tinder, sånn Jeg er ikke på Tinder, men jeg har mange venner som er det, og jeg kunne fint vært det selv. Jeg synes jo ikke det er teit. Altså, skjønner du? Og hvor- eh, ja Mads, kompisen min, er på Tinder, Ane, liksom, eh xxx på Tinderdates",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja, haha",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ingen syntes det var morsomt",0,"59","59_A","Spontaneous"
"59_Spontaneous","(sukk)",0,"59","59_A","Spontaneous"
"59_Spontaneous","Poenget er jo bare, det er sånn vi møter folk i dag",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Det er jo ikke noe galt i det",0,"59","59_A","Spontaneous"
"59_Spontaneous","Hun bare Nei, sykt flaut, da, hvis- si at jeg liksom hadde blitt sammen med en mann der og skulle liksom fortelle det til folk, at jeg hadde møtt han på Tinder, så er det sånn-",0,"59","59_B","Spontaneous"
"59_Spontaneous","Det er jo sånn det er i dag",0,"59","59_A","Spontaneous"
"59_Spontaneous","(sukk)",0,"59","59_B","Spontaneous"
"59_Spontaneous","Er det noe gøyere å si at du møtte en på fylla? Er det sånn- eh, ikke at det er noe galt, men føler ikke det er noe bedre eller liksom sånn-",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_A","Spontaneous"
"59_Spontaneous","Nei",0,"59","59_A","Spontaneous"
"59_Spontaneous","Nei, vi møttes på fest liksom",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Så, eh- for hun har vært litt sånn her, eh, å, du er nødt å si ifra til meg hvis du skal på date eller hvis xxx",0,"59","59_B","Spontaneous"
"59_Spontaneous","Har hun sagt det?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja, litt sånn halvveis- eh, fordi-",0,"59","59_B","Spontaneous"
"59_Spontaneous","Haha, gossip, haha",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja, haha",0,"59","59_A","Spontaneous"
"59_Spontaneous","Nei, litt sånn halvveis fordi hun, eh-",0,"59","59_B","Spontaneous"
"59_Spontaneous","xxx, men litt fordi at hun, eh- jeg aner ikke hvorfor",0,"59","59_B","Spontaneous"
"59_Spontaneous","Hvis det hadde vært meg, så hadde det vært: 1. Fordi at jeg er sykt nysgjerrig, og 2. Litt sånn der Ok, ja, han har komt seg over meg, liksom",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja, jeg tror det er en kombinasjon da kanskje",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Men så gidder ikke jeg og så- s- men- Jeg snakka med Mads og Ane, sa jeg litt sånn Jeg kan jo ikke- jeg gidder jo ikke å si til noen Ja, jeg skal på en Tinder-date til noen som synes det er sykt taperslig. Altså, sånn, det gidder jeg jo ikke. For- for jeg har jo ikke noe stort behov for å si det",0,"59","59_B","Spontaneous"
"59_Spontaneous","Nei",0,"59","59_A","Spontaneous"
"59_Spontaneous","Nei",0,"59","59_A","Spontaneous"
"59_Spontaneous","Og så å s- utsette deg for det òg. xxx Å fy faen, skal du på Tinder-date? Det er jo ikke noe- altså",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja, ikke sant?",0,"59","59_B","Spontaneous"
"59_Spontaneous","Åja, skal du det?",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Da gidder jeg liksom ikke å si-",0,"59","59_B","Spontaneous"
"59_Spontaneous","Nei",0,"59","59_A","Spontaneous"
"59_Spontaneous","Jeg synes-",0,"59","59_A","Spontaneous"
"59_Spontaneous","Men det blir jo dårlig stemning når, eh, hun finner det ut, da. Sånn som nå i jula, nei, i påska. Så var det jo- Ja, jeg dro jo ikke o- du husker jeg sa jo at folk skulle hjem til henne på på søndagen, jeg droppa det, og så møtte jeg noen av de andre på mandagen i stedet for",0,"59","59_B","Spontaneous"
"59_Spontaneous","Mm",0,"59","59_A","Spontaneous"
"59_Spontaneous","Mm",0,"59","59_A","Spontaneous"
"59_Spontaneous","Eh, og så sa- hadde jeg fortalt Martine på telefon at, eh, ja, jeg k- tror kanskje, hvis jeg får jobb her i Bergen, på Munken, da, så kommer jeg nok til å være her litt i sommer",0,"59","59_B","Spontaneous"
"59_Spontaneous","Mm",0,"59","59_A","Spontaneous"
"59_Spontaneous","Mm",0,"59","59_A","Spontaneous"
"59_Spontaneous","Eh",0,"59","59_B","Spontaneous"
"59_Spontaneous","Og da hadde jeg jo ikke fått jobben, da var jeg sånn, nei jeg tror jeg får jobben, jeg vet jo ikke enda. Så jeg var ikke noe sånn sikker. Dette var jo ikke planlagt ordentlig",0,"59","59_B","Spontaneous"
"59_Spontaneous","Mm",0,"59","59_A","Spontaneous"
"59_Spontaneous","Men da hadde hun liksom vært litt sånn til de andre, sånn Nei, Daniel skal jobbe i Bergen og han- tok jo ganske lang tid før han fortalte meg noe, eller- Haha, skjønner- skjønner du?",0,"59","59_B","Spontaneous"
"59_Spontaneous","Å!",0,"59","59_A","Spontaneous"
"59_Spontaneous","Og så var jeg litt sånn- hun var en av de første hjemme jeg fortalte det til, fordi da slo tanken meg sånn ok, shit, bare si det til Martine med en gang og så blir ikke det noe dårlig stemning",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_A","Spontaneous"
"59_Spontaneous","Og så var det litt sånn her, eh, Ja, Daniel skal jobbe i Bergen, da, så, så er jo ikke så mye vi ser til han, da. Han fortalte det til meg, men, eh. Litt rart- sa det litt seint, da",0,"59","59_B","Spontaneous"
"59_Spontaneous","Og da satt mange av de andre der bare sånn Hæ? Skal Daniel jobbe i Berg- Da hadde jeg ikke sagt noe for jeg hadde liksom- jeg har jo ikke fått jobben, så det er liksom ikke noe jeg sier før je-",0,"59","59_B","Spontaneous"
"59_Spontaneous","(sukk)",0,"59","59_A","Spontaneous"
"59_Spontaneous","Nevnt som bisetning, før du i det hele tatt har fått jobben. Men du skjønner jo at hun liker deg, sant?",0,"59","59_A","Spontaneous"
"59_Spontaneous","Ja",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja, jeg bare synes hun blir mer og mer usp- eller, hele jenta er- bare er litt sånn, eh. Er så voldsomt",0,"59","59_B","Spontaneous"
"59_Spontaneous","Ja, ja, ja",0,"59","59_A","Spontaneous"
